13.csv;US-NV;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NY;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OH;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OK;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OR;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-PA;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-RI;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-SC;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-SD;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-TN;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-TX;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-UT;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-VA;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-VT;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WA;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WI;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WV;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WY;11,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AK;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AL;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AR;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AZ;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-CA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-CO;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-CT;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-DC;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-DE;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-FL;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-GA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-HI;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-IA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-ID;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-IL;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-IN;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-KS;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-KY;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-LA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MD;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-ME;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MI;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MN;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MO;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MS;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MT;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NC;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-ND;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NE;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NH;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NJ;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NM;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NV;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NY;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OH;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OK;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OR;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-PA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-RI;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-SC;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-SD;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-TN;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-TX;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-UT;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-VA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-VT;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WA;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WI;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WV;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-WY;21,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AK;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AL;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AR;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-AZ;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-CA;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-CO;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-CT;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-DC;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-DE;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-FL;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-GA;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-HI;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-IA;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-ID;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-IL;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-IN;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-KS;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-KY;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-LA;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MA;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MD;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-ME;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MI;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MN;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MO;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MS;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-MT;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NC;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-ND;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NE;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NH;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NJ;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NM;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NV;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-NY;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OH;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OK;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
13.csv;US-OR;31,0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;0.34136638;
